nome_titulo;titulo;data_ativacao_titulo;data_validade_titulo;cod_situacao;situacao;municipio;uf;processo;atividade;tipologia_licenciada;Latitude;Longitude;gerencia;situacao_processo;empreendimento;Localizacao;data_criacao_processo;ano_ativacao;ano_processo;estado;nome;ano_validade;pais;ponto;COUNT
Licença de Operação;14794;02/05/2024;01/05/2028;2;Ativo;Belém;PA;2022/0000026368;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Canteiro de obras com instalações administrativas e outras atividades de apoio (oficina, tancagem, usina de asfalto, etc);-1,453158;-48,478978;DLA;Deferido;SETRAN-SECRETARIA DE ESTADO DE TRANSPORTES;Belém,PA, Brasil;27/07/2022;2024;2022;PARA;Licença de Operação;2028;BRASIL;POINT(-48.478978 -1.453158);1
Licença de Operação;14042;21/03/2023;20/03/2027;2;Ativo;Marabá;PA;2023/0000000955;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,3784;-49,075997;NURE-MAR;Arquivado;TBJ TRANSPORTES LTDA;Marabá,PA, Brasil;21/12/2022;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.075997 -5.3784);1
Licença de Operação;15447;25/04/2025;24/04/2029;2;Ativo;Nova Timboteua;PA;2022/0000039889;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Extração de óleos brutos, de óleos de essências vegetais e de matérias graxas animais;-1,157061;-47,403661;DLA;Encaminhado;DENDE DO PARÁ S.A. - DENPASA;Nova Timboteua,PA, Brasil;08/11/2022;2025;2022;PARA;Licença de Operação;2029;BRASIL;POINT(-47.403661 -1.157061);1
Licença de Operação;14200;13/06/2023;12/06/2027;2;Ativo;Marabá;PA;2023/0000006302;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,3832;-49,141714;NURE-MAR;Deferido;RODOJUNIOR TRANSPORTE LTDA;Marabá,PA, Brasil;22/02/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.141714 -5.3832);1
Licença de Operação;14519;24/11/2023;23/11/2027;2;Ativo;Marabá;PA;2023/0000044402;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,618394;-49,118572;NURE-MAR;Em análise;LENARGE TRANSPORTES E SERVIÇOS LTDA;Marabá,PA, Brasil;25/09/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.118572 -5.618394);1
Licença de Operação;14867;07/06/2024;06/06/2028;2;Ativo;Acará;PA;2023/0000040913;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Usina de asfalto;-1,481944;-48,299908;DLA;Encaminhado;EMAM- EMULSÕES E TRANSPORTES LTDA;Acará,PA, Brasil;01/09/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-48.299908 -1.481944);1
Licença de Operação;15051;29/07/2024;28/07/2028;2;Ativo;Altamira;PA;2024/0000003638;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Prestação de serviços fitossanitários/domissanitários com utilização de controle de pragas e vetores;-3,212672;-52,230222;NURE-ALT;Encaminhado;SOS AMBIENTAL ENGENHARIA E SERVIÇOS LTDA;Altamira,PA, Brasil;29/01/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-52.230222 -3.212672);1
Licença de Operação;14701;14/02/2024;13/02/2028;2;Ativo;Parauapebas;PA;2023/0000052467;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-6,130179;-49,861265;NURE-MAR;Arquivado;TRANSPORTES DELLA VOLPE SA COMÉRCIO E INDÚSTRIA;Parauapebas,PA, Brasil;13/11/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-49.861265 -6.1301792);1
Licença de Operação;14310;16/08/2023;15/08/2027;2;Ativo;Marabá;PA;2023/0000014958;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,3677;-49,120072;NURE-MAR;Encaminhado;RODOSAFRA TRSNSPORTES RODOVIÁRIOS LTDA;Marabá,PA, Brasil;16/05/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.120072 -5.3677);1
Licença de Operação;14901;12/06/2024;11/06/2028;2;Ativo;Benevides;PA;2023/0000018515;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-1,390183;-48,212003;DLA;Licenciado;VAZ, OLIVEIRA & CRUZ LTDA;Benevides,PA, Brasil;05/06/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-48.212003 -1.390183);1
Licença de Operação;14817;12/04/2024;11/04/2028;2;Ativo;Marabá;PA;2023/0000055291;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,368414;-49,079058;NURE-MAR;Arquivado;J L O FILHO COM. E LOCAÇÃO DE MÁQUINAS LTDA;Marabá,PA, Brasil;01/12/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-49.079058 -5.368414);1
Licença de Operação;14695;08/02/2024;07/02/2028;2;Ativo;Marabá;PA;2024/0000000166;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,365189;-49,116583;NURE-MAR;Arquivado;REKLIN TRANSPORTES LTDA;Marabá,PA, Brasil;03/01/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-49.116583 -5.365189);1
Licença de Operação;14537;28/12/2023;27/12/2027;2;Ativo;São Geraldo Do Araguaia;PA;2023/0000054349;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-6,393524;-48,565337;NURE-MAR;Arquivado;H M TRANSPORTES E LOGISTICA LTDA;São Geraldo Do Araguaia,PA, Brasil;27/11/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-48.5653366574249 -6.39352431364853);1
Licença de Operação;14330;01/09/2023;31/08/2027;2;Ativo;Marabá;PA;2023/0000012337;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,370689;-49,116103;NURE-MAR;Em análise;PRIMOTECH LOGÍSTICA E SERVIÇOS EIRELLI;Marabá,PA, Brasil;26/04/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.116103 -5.370689);1
Licença de Operação;15091;28/08/2024;27/08/2028;2;Ativo;Trairão;PA;2023/0000021324;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-5,032722;-56,188008;NURE-ITA;Deferido;VIEIRA E PIZZOLI VIEIRA LTDA;Trairão,PA, Brasil;13/06/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-56.188008 -5.032722);1
Licença de Operação;14367;29/09/2023;28/09/2027;2;Ativo;Belém;PA;2023/0000014759;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa Transportadora de resíduos de serviços de saúde;-1,305733;-48,473883;CIND;Licenciado;CRS RESIDUOS E SAUDE LTDA;Belém,PA, Brasil;16/05/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-48.473883 -1.305733);1
Licença de Operação;14760;25/03/2024;24/03/2028;2;Ativo;Marabá;PA;2023/0000033631;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-5,372928;-49,132672;NURE-MAR;Encaminhado;REVENDEDORA DE PRODUTOS DE AVIAÇÃO ITAIPU LTDA;Marabá,PA, Brasil;26/07/2023;2024;2023;PARA;Licença de Operação;2028;BRASIL;POINT(-49.132672 -5.372928);1
Licença de Operação;14549;05/12/2023;04/12/2027;2;Ativo;Eldorado Dos Carajás;PA;2023/0000047042;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-6,084197;-49,135314;NURE-MAR;Arquivado;MINIMERCADO NOVO ELDORADO LTDA;Eldorado Dos Carajás,PA, Brasil;10/10/2023;2023;2023;PARA;Licença de Operação;2027;BRASIL;POINT(-49.135314 -6.084197);1
Licença de Operação;14743;12/03/2024;11/03/2028;2;Ativo;Marabá;PA;2024/0000005138;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-5,346111;-49,087222;NURE-MAR;Arquivado;POLIMODALLOG LOGISTICA E TRANSPORTES LTDA;Marabá,PA, Brasil;08/02/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-49.087222 -5.346111);1
Licença de Operação;15416;10/02/2025;09/02/2029;2;Ativo;Barcarena;PA;2024/0000008956;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Pátio regulador (triagem) de caminhões somente com estacionamento;-1,676281;-48,626647;DLA;Deferido;MPARK ESTACIONAMENTO DE VEÍCULOS LTDA;Barcarena,PA, Brasil;07/03/2024;2025;2024;PARA;Licença de Operação;2029;BRASIL;POINT(-48.6266469955444 -1.67628092258029);1
Licença de Operação;15147;23/09/2024;22/09/2028;2;Ativo;Marabá;PA;2024/0000035391;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa Transportadora de carvão vegetal;-5,367124;-49,123097;NURE-MAR;Arquivado;TRANSPAR TRANSPORTADORA DO PARÁ EIRELI;Marabá,PA, Brasil;27/08/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-49.1230973 -5.3671244);1
Licença de Operação;14915;04/06/2024;03/06/2028;2;Ativo;Santarém;PA;2024/0000015080;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Desdobro de madeira em tora para produção de madeira serrada e seu beneficiamento/secagem;-2,645978;-54,579508;NURE-SAN;Em análise;RICARDO MADEIRAS LTDA;Santarém,PA, Brasil;18/04/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-54.579508 -2.645978);1
Licença de Operação;15355;27/01/2025;26/01/2029;2;Ativo;Santarém;PA;2024/0000044764;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminais de distribuição de combustíveis, Terminal Revendedor Retalhista (TRR), Terminal Transportador Retalhista e Bases de Distribuição de combustíveis e lubrificantes;-2,431903;-54,689733;NURE-SAN;Arquivado;D CORREA DA SILVA;Santarém,PA, Brasil;28/10/2024;2025;2024;PARA;Licença de Operação;2029;BRASIL;POINT(-54.689733 -2.431903);1
Licença de Operação;15483;23/05/2025;22/05/2029;2;Ativo;Belém;PA;2024/0000020630;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Produção de gases em geral;-1,305697;-48,462914;DLA;Deferido;WHITE MARTINS GASES INDUSTRIAIS DO NORTE LTDA;Belém,PA, Brasil;24/05/2024;2025;2024;PARA;Licença de Operação;2029;BRASIL;POINT(-48.4629136 -1.3056967);1
Licença de Operação;15190;04/11/2024;03/11/2028;2;Ativo;Belém;PA;2024/0000025772;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Comercialização e Manejo de Recursos Aquáticos Vivos;-1,366377;-48,451955;DLA;Deferido;ORNAMENTAL FISH COMÉRCIO IMPORTAÇÃO E EXPORTAÇAO LTDA ME;Belém,PA, Brasil;27/06/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-48.4519549700632 -1.36637670034665);1
Licença de Operação;15580;01/08/2025;31/07/2029;2;Ativo;Santarém;PA;2024/0000044122;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Comercialização e Manejo de Recursos Aquáticos Vivos;-2,474161;-54,682683;NURE-SAN;Arquivado;MIRANDA & VARELA EXPORTAÇÃO E IMPORTAÇÃO DE PEIXES ORNAMENTAIS LTDA;Santarém,PA, Brasil;23/10/2024;2025;2024;PARA;Licença de Operação;2029;BRASIL;POINT(-54.682683 -2.474161);1
Licença de Operação;15061;06/08/2024;05/08/2028;2;Ativo;Parauapebas;PA;2024/0000024547;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-6,209323;-49,872383;NURE-MAR;Encaminhado;GEOTERRA SERVIÇOS E MINERAÇÃO LTDA;Parauapebas,PA, Brasil;20/06/2024;2024;2024;PARA;Licença de Operação;2028;BRASIL;POINT(-49.8723828706497 -6.20932250463747);1
Licença de Operação;15768;11/09/2025;10/09/2029;2;Ativo;Santarém;PA;2025/0000029715;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa Transportadora de resíduos de serviços de saúde;-2,430098;-54,707572;NURE-SAN;Deferido;AKMJ TRANSPORTES E SERVICOS LTDA;Santarém,PA, Brasil;15/07/2025;2025;2025;PARA;Licença de Operação;2029;BRASIL;POINT(-54.7075724510401 -2.43009814671153);1
Licença de Operação;11619;19/07/2019;17/07/2024;2;Ativo;Altamira;PA;2018/0000016547;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Comercialização e Manejo de Recursos Aquáticos Vivos;-3,198518;-52,189257;NURE-ALT;Arquivado;J N DA COSTA EXPORTAÇÃO - ME;Altamira,PA, Brasil;09/04/2018;2019;2018;PARA;Licença de Operação;2024;BRASIL;POINT(-52.189257 -3.1985181);1
Licença de Operação;12198;07/05/2020;06/05/2025;2;Ativo;Belém;PA;2018/0000030073;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Jardins zoológicos;-1,453158;-48,479117;GEFAP;Em análise;MUSEU PARAENSE EMILIO GOELDI - PARQUE ZOOBOTÂNICO;Belém,PA, Brasil;25/06/2018;2020;2018;PARA;Licença de Operação;2025;BRASIL;POINT(-48.479117 -1.453158);1
Licença de Operação;12777;27/05/2021;26/05/2026;2;Ativo;Juruti;PA;2018/0000045636;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminais de distribuição de combustíveis, Terminal Revendedor Retalhista (TRR), Terminal Transportador Retalhista e Bases de Distribuição de combustíveis e lubrificantes;-2,508734;-56,17729;CMINA;Encaminhado;PETROBRAS DISTRIBUIDORA S-A;Juruti,PA, Brasil;21/09/2018;2021;2018;PARA;Licença de Operação;2026;BRASIL;POINT(-56.17729 -2.508734);1
Licença de Operação;12776;27/05/2021;26/05/2026;2;Ativo;Juruti;PA;2018/0000045636;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Usina termelétrica à combustível fóssil;-2,508734;-56,17729;CMINA;Encaminhado;PETROBRAS DISTRIBUIDORA S-A;Juruti,PA, Brasil;21/09/2018;2021;2018;PARA;Licença de Operação;2026;BRASIL;POINT(-56.17729 -2.508734);1
Licença de Operação;12779;27/05/2021;26/05/2026;2;Ativo;Juruti;PA;2018/0000045642;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminais de distribuição de combustíveis, Terminal Revendedor Retalhista (TRR), Terminal Transportador Retalhista e Bases de Distribuição de combustíveis e lubrificantes;-2,152222;-56,092222;CMINA;Encaminhado;PETROBRAS DISTRIBUIDORA S-A;Juruti,PA, Brasil;21/09/2018;2021;2018;PARA;Licença de Operação;2026;BRASIL;POINT(-56.092222 -2.152222);1
Licença de Operação;12778;27/05/2021;26/05/2026;2;Ativo;Juruti;PA;2018/0000045642;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Usina termelétrica à combustível fóssil;-2,152222;-56,092222;CMINA;Encaminhado;PETROBRAS DISTRIBUIDORA S-A;Juruti,PA, Brasil;21/09/2018;2021;2018;PARA;Licença de Operação;2026;BRASIL;POINT(-56.092222 -2.152222);1
Licença de Operação;12786;14/05/2021;13/05/2026;2;Ativo;Cametá;PA;2019/0000008678;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-2,247361;-49,497364;CIND;Deferido;E M C COMERCIO DE REFINADOS DE PETROLEO LTDA;Cametá,PA, Brasil;08/03/2019;2021;2019;PARA;Licença de Operação;2026;BRASIL;POINT(-49.497364 -2.247361);1
Licença de Operação;12693;22/04/2021;21/04/2026;2;Ativo;Rurópolis;PA;2018/0000057862;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-4,125014;-54,942247;NURE-ITA;Deferido;A N DE MAGALHÃES;Rurópolis,PA, Brasil;07/12/2018;2021;2018;PARA;Licença de Operação;2026;BRASIL;POINT(-54.942247 -4.125014);1
Licença de Operação;12210;01/06/2020;31/05/2025;2;Ativo;Barcarena;PA;2019/0000035541;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Terminal logístico de cargas gerais e perigosas;-1,574036;-48,740981;CIND;Deferido;C.A.V. SILVA EIRELI;Barcarena,PA, Brasil;28/08/2019;2020;2019;PARA;Licença de Operação;2025;BRASIL;POINT(-48.740981 -1.574036);1
Licença de Operação;12388;25/09/2020;24/09/2025;2;Ativo;Parauapebas;PA;2020/0000016578;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Transporte de Minérios/coque;-6,067886;-49,902664;CIND;Deferido;A. O. DE S. BELICH TRANSPORTES;Parauapebas,PA, Brasil;07/07/2020;2020;2020;PARA;Licença de Operação;2025;BRASIL;POINT(-49.902664 -6.067886);1
Licença de Operação;14649;23/01/2024;21/01/2029;2;Ativo;Itaituba;PA;2020/0000018588;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Sistema de transmissão (LT e SE);-4,25505;-56,004956;CINFAP;Encaminhado;CENTRAIS ELETRICAS DO PARÁ S A;Itaituba,PA, Brasil;24/07/2020;2024;2020;PARA;Licença de Operação;2029;BRASIL;POINT(-56.004956 -4.25505);1
Licença de Operação;13037;06/10/2021;05/10/2026;2;Ativo;Belém;PA;2019/0000051693;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Prestação de serviços com substancias e produtos perigosos;-1,411056;-48,384361;CIND;Deferido;TRANSCIDADE SERVICOS AMBIENTAIS EIRELI - CIDADE LIMPA AMBIENTAL;Belém,PA, Brasil;17/12/2019;2021;2019;PARA;Licença de Operação;2026;BRASIL;POINT(-48.384361 -1.411056);1
Licença de Operação;12676;26/03/2021;25/03/2026;2;Ativo;Santa Izabel do Pará;PA;2020/0000025593;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Fertirrigação agrícola;-1,306886;-48,170944;CIND;Encaminhado;SANTA IZABEL ALIMENTOS LTDA - FRANGO AMERICANO;Santa Izabel do Pará,PA, Brasil;16/09/2020;2021;2020;PARA;Licença de Operação;2026;BRASIL;POINT(-48.170944 -1.306886);1
Licença de Operação;13017;20/09/2021;19/09/2026;2;Ativo;Curralinho;PA;2020/0000031542;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-1,8156;-49,798889;CIND;Deferido;J DE O BORGES EIRELI;Curralinho,PA, Brasil;03/11/2020;2021;2020;PARA;Licença de Operação;2026;BRASIL;POINT(-49.798889 -1.8156);1
Licença de Operação;12652;15/03/2021;14/03/2026;2;Ativo;Cametá;PA;2020/0000023203;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-2,250125;-49,498144;CIND;Deferido;F. C. NUNES LTDA;Cametá,PA, Brasil;27/08/2020;2021;2020;PARA;Licença de Operação;2026;BRASIL;POINT(-49.498144 -2.250125);1
Licença de Operação;12909;23/07/2021;22/07/2026;2;Ativo;Marituba;PA;2020/0000037698;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Empresa Transportadora de resíduos de serviços de saúde;-1,355633;-48,342375;CIND;Encaminhado;NORTE AMBIENTAL GESTÃO E SERVIÇOS LTDA;Marituba,PA, Brasil;18/12/2020;2021;2020;PARA;Licença de Operação;2026;BRASIL;POINT(-48.342375 -1.355633);1
Licença de Operação;12692;06/04/2021;05/04/2026;2;Ativo;Belém;PA;2021/0000001642;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-1,477503;-48,474478;GECOS;Em análise;LONAJU COMÉRCIO DE COMBUSTIVEIS LTDA;Belém,PA, Brasil;13/01/2021;2021;2021;PARA;Licença de Operação;2026;BRASIL;POINT(-48.474478 -1.477503);1
Licença de Operação;12783;14/05/2021;13/05/2026;2;Ativo;Ananindeua;PA;2021/0000008458;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Central de tratamento de produtos/resíduos perigosos;-1,407403;-48,372742;CIND;Deferido;REVERSA AMBIENTAL SERVIÇOS E COLETORA DE RESÍDUOS EIRELI;Ananindeua,PA, Brasil;12/03/2021;2021;2021;PARA;Licença de Operação;2026;BRASIL;POINT(-48.372742 -1.407403);1
Licença de Operação;12978;24/08/2021;23/08/2026;2;Ativo;Ananindeua;PA;2021/0000020012;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Prestação de serviços fitossanitários/domissanitários com utilização de controle de pragas e vetores;-1,365911;-48,372653;CIND;Encaminhado;PROTECT SOLUCOES AMBIENTAIS EIRELI;Ananindeua,PA, Brasil;30/06/2021;2021;2021;PARA;Licença de Operação;2026;BRASIL;POINT(-48.372653 -1.365911);1
Licença de Operação;12958;20/09/2021;19/09/2026;2;Ativo;Tailândia;PA;2021/0000013417;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-2,947222;-48,953056;CIND;Em análise;A.M. COM. DE DERIVADOS DE PETROLEO LTDA;Tailândia,PA, Brasil;30/04/2021;2021;2021;PARA;Licença de Operação;2026;BRASIL;POINT(-48.953056 -2.947222);1
Licença de Operação;13920;10/02/2023;09/02/2028;2;Ativo;Belém;PA;2021/0000021807;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Serviços de hemoterapia;-1,455833;-48,504444;CIND;Encaminhado;CENTRO DE HEMOTERAPIA E HEMATOLOGIA DO PARÁ;Belém,PA, Brasil;14/07/2021;2023;2021;PARA;Licença de Operação;2028;BRASIL;POINT(-48.504444 -1.455833);1
Licença de Operação;13166;10/12/2021;09/12/2026;2;Ativo;São Domingos Do Capim;PA;2021/0000022350;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Telefonia celular;-1,675939;-47,771311;CIND;Arquivado;TIM SA;São Domingos Do Capim,PA, Brasil;19/07/2021;2021;2021;PARA;Licença de Operação;2026;BRASIL;POINT(-47.771311 -1.675939);1
Licença de Operação;14353;29/09/2023;27/09/2028;2;Ativo;Ananindeua;PA;2021/0000023660;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Prestação de serviços fitossanitários/domissanitários com utilização de controle de pragas e vetores;-1,353697;-48,399608;GECOS;Encaminhado;PROTECTA MANEJO INTEGRADO DE PRAGAS LTDA;Ananindeua,PA, Brasil;28/07/2021;2023;2021;PARA;Licença de Operação;2028;BRASIL;POINT(-48.399608 -1.353697);1
Licença de Operação;13581;30/06/2022;29/06/2027;2;Ativo;Ananindeua;PA;2022/0000010190;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Linha de Transmissão;-1,365911;-48,372653;GENERG;Encaminhado;BRLIG IMPLANTAÇÃO DE SISTEMAS DE TRANSMISSÃO ELÉTRICA SOCIEDADE DE PROPÓSITO;Ananindeua,PA, Brasil;28/03/2022;2022;2022;PARA;Licença de Operação;2027;BRASIL;POINT(-48.372653 -1.365911);1
Licença de Operação;14189;07/06/2023;05/06/2028;2;Ativo;Igarapé-Miri;PA;2022/0000009082;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-1,984325;-48,967117;CIND;Encaminhado;S.M. DE CASTRO EPP;Igarapé-Miri,PA, Brasil;18/03/2022;2023;2022;PARA;Licença de Operação;2028;BRASIL;POINT(-48.967117 -1.984325);1
Licença de Operação;14725;10/04/2024;09/04/2029;2;Ativo;Belém;PA;2022/0000012282;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Comercialização e Manejo de Recursos Aquáticos Vivos;-1,453528;-48,469111;CINFAP;Encaminhado;CUNHA E NARITA COMÉRCIO DE PEIXES ORNAMENTAIS LTDA;Belém,PA, Brasil;13/04/2022;2024;2022;PARA;Licença de Operação;2029;BRASIL;POINT(-48.469111 -1.453528);1
Licença de Operação;13817;10/02/2023;09/02/2028;2;Ativo;Belém;PA;2022/0000010747;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Prestação de serviços fitossanitários/domissanitários com utilização de controle de pragas e vetores;-1,432342;-48,4684;CIND;Encaminhado;NOPRAGAS CONTROLE AMBIENTAL LTDA-EPP;Belém,PA, Brasil;01/04/2022;2023;2022;PARA;Licença de Operação;2028;BRASIL;POINT(-48.4684 -1.432342);1
Licença de Operação;14473;01/11/2023;30/10/2028;2;Ativo;Conceição Do Araguaia;PA;2022/0000025698;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Linha de Transmissão;-7,981888;-49,420795;GEMIM;Encaminhado;ARAGUAIA NÍQUEL METAIS LTDA;Conceição Do Araguaia,PA, Brasil;21/07/2022;2023;2022;PARA;Licença de Operação;2028;BRASIL;POINT(-49.4207954406738 -7.98188773370313);1
Licença de Operação;14248;11/09/2023;09/09/2028;2;Ativo;Belém;PA;2022/0000017693;SEM ATIVIDADE PRINCIPAL ASSOCIADA;Posto Revendedor, Posto Flutuante, Posto de Abastecimento, Posto Varejista de Querosene e Gasolina de Aviação;-1,348917;-48,433528;CIND;Encaminhado;POSTO ICCAR LTDA;Belém,PA, Brasil;26/05/2022;2023;2022;PARA;Licença de Operação;2028;BRASIL;POINT(-48.433528 -1.348917);1
